rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:27:22,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11001광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:11,전역 출발,신논현,3,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11002성수0,"1002,1077","1002000222,1077000687",일반,140,2460,1002000211,성수,2025-05-21 21:27:22,2분 20초 후,선릉,99,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12005성수0,"1002,1077","1002000222,1077000687",일반,330,7462,1002000211,성수,2025-05-21 21:27:22,5분 30초 후,종합운동장,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:17,전역 진입,양재,4,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,160,8451,1002000211,성수,2025-05-21 21:27:37,2분 40초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:17,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:27:37,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:23,강남 진입,강남,0,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,70,2460,1002000211,성수,2025-05-21 21:27:37,전역 진입,역삼,4,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12005성수0,"1002,1077","1002000222,1077000687",일반,330,7462,1002000211,성수,2025-05-21 21:27:37,5분 30초 후,종합운동장,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:17,전역 진입,양재,4,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:27:47,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:17,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:27:47,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:27:47,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12005성수0,"1002,1077","1002000222,1077000687",일반,320,7462,1002000211,성수,2025-05-21 21:27:47,5분 20초 후,종합운동장,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:28:03,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:28:03,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:03,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12005성수0,"1002,1077","1002000222,1077000687",일반,320,7462,1002000211,성수,2025-05-21 21:28:03,5분 20초 후,종합운동장,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:28:13,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:28:13,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:13,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12004성수0,"1002,1077","1002000222,1077000687",일반,250,7462,1002000211,성수,2025-05-21 21:28:13,4분 10초 후,삼성,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:28:23,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,630,2453,1002000211,성수,2025-05-21 21:28:23,10분 30초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:23,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12004성수0,"1002,1077","1002000222,1077000687",일반,240,7462,1002000211,성수,2025-05-21 21:28:23,4분 후,삼성,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:28:38,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,620,2453,1002000211,성수,2025-05-21 21:28:38,10분 20초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:38,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12004성수0,"1002,1077","1002000222,1077000687",일반,240,7462,1002000211,성수,2025-05-21 21:28:38,4분 후,삼성,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,150,8451,1002000211,성수,2025-05-21 21:28:48,2분 30초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,620,2453,1002000211,성수,2025-05-21 21:28:48,10분 20초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:48,전역 도착,역삼,5,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12004성수0,"1002,1077","1002000222,1077000687",일반,240,7462,1002000211,성수,2025-05-21 21:28:48,4분 후,삼성,99,0
1,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
2,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01002성수0,"1002,1077","1002000222,1077000687",일반,140,8451,1002000211,성수,2025-05-21 21:28:53,2분 20초 후,서초,99,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
4,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,02006성수0,"1002,1077","1002000222,1077000687",일반,620,2453,1002000211,성수,2025-05-21 21:28:53,10분 20초 후,서울대입구,99,0
5,7,7,1077,하행,광교행 - 양재방면,1077000686,1077000688,1077000687,강남,2,11000광교0,"1002,1077","1002000222,1077000687",일반,0,9,1077006819,광교,2025-05-21 21:27:30,강남 도착,강남,1,0
6,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,11001성수0,"1002,1077","1002000222,1077000687",일반,60,2460,1002000211,성수,2025-05-21 21:28:53,전역 출발,역삼,3,0
7,7,7,1002,내선,성수행 - 교대방면,1002000221,1002000223,1002000222,강남,2,12004성수0,"1002,1077","1002000222,1077000687",일반,240,7462,1002000211,성수,2025-05-21 21:28:53,4분 후,삼성,99,0
1,7,7,1002,외선,성수행 - 역삼방면,1002000223,1002000221,1002000222,강남,2,01001성수0,"1002,1077","1002000222,1077000687",일반,100,8451,1002000211,성수,2025-05-21 21:29:13,전역 진입,교대,4,0
2,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,01001신사0,"1002,1077","1002000222,1077000687",일반,0,6,1077000684,신사,2025-05-21 21:27:45,전역 도착,양재,5,0
3,7,7,1077,상행,신사행 - 신논현방면,1077000688,1077000686,1077000687,강남,2,02004신사0,"1002,1077","1002000222,1077000687",일반,0,23,1077000684,신사,2025-05-21 21:27:45,[4]번째 전역 (판교),판교,99,0
