rowNum,selectedCount,totalCount,subwayId,updnLine,trainLineNm,statnFid,statnTid,statnId,statnNm,trnsitCo,ordkey,subwayList,statnList,btrainSttus,barvlDt,btrainNo,bstatnId,bstatnNm,recptnDt,arvlMsg2,arvlMsg3,arvlCd,lstcarAt
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02006응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,600,6304,1006000610,응암순환(상선),2025-05-21 21:52:47,10분 후 (안암(고대병원앞)),안암(고대병원앞),99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11003봉화산0,"1003,1006","1003000333,1006000633",일반,360,6295,1006000647,봉화산,2025-05-21 21:52:58,6분 후 (이태원),이태원,99,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11003오금0,"1003,1006","1003000333,1006000633",일반,313,3375,1003000352,오금,2025-05-21 21:53:04,5분 13초 후 (을지로3가),을지로3가,99,0
7,8,8,1006,하행,신내행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12008신내0,"1003,1006","1003000333,1006000633",일반,900,6297,1006000648,신내,2025-05-21 21:52:58,15분 후 (대흥(서강대앞)),대흥(서강대앞),99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12009오금0,"1003,1006","1003000333,1006000633",일반,1043,3379,1003000352,오금,2025-05-21 21:53:04,17분 23초 후 (홍제),홍제,99,0
1,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01001응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,120,6302,1006000610,응암순환(상선),2025-05-21 21:53:09,약수 전역출발,청구,3,0
2,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01002구파발0,"1003,1006","1003000333,1006000633",일반,200,3390,1003000320,구파발,2025-05-21 21:52:45,3분 20초 후 (옥수),옥수,99,0
3,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02004대화0,"1003,1006","1003000333,1006000633",일반,491,3392,1003000309,대화,2025-05-21 21:52:45,8분 11초 후 (신사),신사,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02006응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,600,6304,1006000610,응암순환(상선),2025-05-21 21:53:09,10분 후 (안암(고대병원앞)),안암(고대병원앞),99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11003봉화산0,"1003,1006","1003000333,1006000633",일반,360,6295,1006000647,봉화산,2025-05-21 21:52:58,6분 후 (이태원),이태원,99,0
6,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,11003오금0,"1003,1006","1003000333,1006000633",일반,313,3375,1003000352,오금,2025-05-21 21:53:04,5분 13초 후 (을지로3가),을지로3가,99,0
7,8,8,1006,하행,신내행 - 청구방면,1006000632,1006000634,1006000633,약수,2,12008신내0,"1003,1006","1003000333,1006000633",일반,900,6297,1006000648,신내,2025-05-21 21:52:58,15분 후 (대흥(서강대앞)),대흥(서강대앞),99,0
8,8,8,1003,하행,오금행 - 금호방면,1003000332,1003000334,1003000333,약수,2,12009오금0,"1003,1006","1003000333,1006000633",일반,1043,3379,1003000352,오금,2025-05-21 21:53:04,17분 23초 후 (홍제),홍제,99,0
1,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,01001응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,120,6302,1006000610,응암순환(상선),2025-05-21 21:53:09,약수 전역출발,청구,3,0
2,8,8,1003,상행,구파발행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,01002구파발0,"1003,1006","1003000333,1006000633",일반,200,3390,1003000320,구파발,2025-05-21 21:53:22,3분 20초 후 (옥수),옥수,99,0
3,8,8,1003,상행,대화행 - 동대입구방면,1003000334,1003000332,1003000333,약수,2,02004대화0,"1003,1006","1003000333,1006000633",일반,461,3392,1003000309,대화,2025-05-21 21:53:22,7분 41초 후 (신사),신사,99,0
4,8,8,1006,상행,응암순환(상선)행 - 버티고개방면,1006000634,1006000632,1006000633,약수,2,02006응암순환(상선)0,"1003,1006","1003000333,1006000633",일반,600,6304,1006000610,응암순환(상선),2025-05-21 21:53:09,10분 후 (안암(고대병원앞)),안암(고대병원앞),99,0
5,8,8,1006,하행,봉화산행 - 청구방면,1006000632,1006000634,1006000633,약수,2,11003봉화산0,"1003,1006","1003000333,1006000633",일반,300,6295,1006000647,봉화산,2025-05-21 21:53:20,5분 후 (이태원),이태원,99,0
